Order_ID,Order_Date,Customer_ID,Customer_Segment,Region,Category,Product,Quantity,Unit_Price,Discount,Revenue,Cost,Profit,Year,Month_Number,Month,Year_Month,Profit_Margin_Percent
ORD-04016,2025-05-05,CUST-0868,Corporate,Quebec,Office Supplies,Notebook,5,113.78,0.2,455.12,283.45,171.67,2025,5,May,2025-05,37.71972227104939
ORD-04017,2024-06-21,CUST-0358,Corporate,Quebec,Electronics,Keyboard,2,520.38,0.0,1040.76,757.73,283.03,2024,6,Jun,2024-06,27.194550136438757
ORD-04018,2025-12-22,CUST-0187,Consumer,Ontario,Clothing,T-Shirt,5,142.12,0.05,675.07,515.4,159.67,2025,12,Dec,2025-12,23.652361977276428
ORD-04019,2023-05-05,CUST-0894,Consumer,Ontario,Furniture,Lamp,5,530.18,0.1,2385.81,1600.82,784.99,2023,5,May,2023-05,32.9024524165797
ORD-04020,2024-01-03,CUST-0573,Consumer,Manitoba,Office Supplies,Notebook,2,31.7,0.1,57.06,46.19,10.87,2024,1,Jan,2024-01,19.05012267788293
ORD-04021,2025-03-13,CUST-0855,Consumer,Quebec,Electronics,Mouse,3,1093.9,0.05,3117.62,2055.75,1061.86,2025,3,Mar,2025-03,34.059955992070876
ORD-04022,2025-10-02,CUST-0150,Corporate,Quebec,Clothing,Jacket,2,112.14,0.1,201.85,120.95,80.91,2025,10,Oct,2025-10,40.08422095615556
ORD-04023,2024-11-04,CUST-0342,Consumer,British Columbia,Furniture,Lamp,1,552.64,0.0,552.64,376.94,175.7,2024,11,Nov,2024-11,31.792848870874344
ORD-04024,2023-08-25,CUST-0282,Corporate,Manitoba,Electronics,Monitor,5,140.25,0.2,561.0,406.83,154.17,2023,8,Aug,2023-08,27.48128342245989
ORD-04025,2024-07-28,CUST-0685,Corporate,British Columbia,Furniture,Lamp,3,496.88,0.05,1416.11,1143.86,272.25,2024,7,Jul,2024-07,19.22520143209214
ORD-04026,2024-06-17,CUST-0785,Consumer,British Columbia,Electronics,Mouse,3,493.79,0.15,1259.16,900.14,359.02,2024,6,Jun,2024-06,28.512659233139548
ORD-04027,2025-01-11,CUST-0795,Consumer,Quebec,Furniture,Desk,5,84.74,0.0,423.7,277.75,145.95,2025,1,Jan,2025-01,34.44654236488081
ORD-04028,2025-01-15,CUST-0479,Consumer,British Columbia,Electronics,Headphones,5,1681.67,0.0,8408.35,6495.65,1912.7,2025,1,Jan,2025-01,22.747625871901146
ORD-04029,2023-05-25,CUST-0396,Consumer,Ontario,Electronics,Mouse,3,748.86,0.15,1909.59,1196.85,712.74,2023,5,May,2023-05,37.32424237663582
ORD-04030,2025-01-19,CUST-0018,Consumer,Alberta,Furniture,Bookshelf,5,312.22,0.05,1483.04,988.29,494.75,2025,1,Jan,2025-01,33.360529722731684
ORD-04031,2025-06-04,CUST-0810,Consumer,Quebec,Office Supplies,Folders,3,111.08,0.0,333.24,261.42,71.82,2025,6,Jun,2025-06,21.552034569679506
ORD-04032,2025-08-08,CUST-0511,Corporate,Alberta,Office Supplies,Printer Paper,2,48.3,0.0,96.6,65.47,31.13,2025,8,Aug,2025-08,32.22567287784679
ORD-04033,2023-01-14,CUST-0296,Consumer,British Columbia,Furniture,Cabinet,2,280.8,0.1,505.44,286.94,218.5,2023,1,Jan,2023-01,43.22966128521684
ORD-04034,2024-04-29,CUST-0652,Consumer,Alberta,Furniture,Office Chair,2,660.41,0.1,1188.74,732.65,456.08,2024,4,Apr,2024-04,38.36667395729933
ORD-04035,2025-01-14,CUST-0529,Consumer,Manitoba,Clothing,T-Shirt,5,203.34,0.05,965.86,551.76,414.11,2025,1,Jan,2025-01,42.87474375168244
ORD-04036,2024-12-28,CUST-0583,Consumer,British Columbia,Office Supplies,Stapler,2,35.59,0.15,60.5,45.46,15.04,2024,12,Dec,2024-12,24.859504132231404
ORD-04037,2023-08-17,CUST-0554,Consumer,Ontario,Electronics,Laptop,4,1029.05,0.05,3910.39,2511.44,1398.95,2023,8,Aug,2023-08,35.775204007784396
ORD-04038,2023-05-09,CUST-0117,Small Business,Alberta,Office Supplies,Pens,3,70.83,0.1,191.24,129.07,62.17,2023,5,May,2023-05,32.50888935369169
ORD-04039,2023-05-19,CUST-0474,Consumer,British Columbia,Clothing,Sweater,5,242.28,0.0,1211.4,797.85,413.55,2023,5,May,2023-05,34.138187221396734
ORD-04040,2024-09-28,CUST-0635,Consumer,Manitoba,Office Supplies,Printer Paper,5,19.41,0.0,97.05,64.6,32.45,2024,9,Sep,2024-09,33.43637300360639
ORD-04041,2025-03-13,CUST-0043,Consumer,Quebec,Furniture,Bookshelf,3,514.38,0.2,1234.51,687.79,546.72,2025,3,Mar,2025-03,44.2863970320208
ORD-04042,2025-08-20,CUST-0821,Consumer,Alberta,Furniture,Lamp,1,339.61,0.05,322.63,218.75,103.88,2025,8,Aug,2025-08,32.19787372532002
ORD-04043,2025-11-19,CUST-0307,Corporate,Alberta,Furniture,Office Chair,3,351.48,0.1,949.0,762.16,186.84,2025,11,Nov,2025-11,19.688092729188618
ORD-04044,2024-06-03,CUST-0623,Consumer,Quebec,Electronics,Monitor,5,199.47,0.15,847.75,539.82,307.93,2024,6,Jun,2024-06,36.32320849306989
ORD-04045,2025-03-06,CUST-0664,Consumer,British Columbia,Furniture,Cabinet,3,710.95,0.0,2132.85,1434.05,698.8,2025,3,Mar,2025-03,32.763673019668516
ORD-04046,2025-02-17,CUST-0081,Small Business,Quebec,Furniture,Bookshelf,3,72.87,0.0,218.61,162.22,56.39,2025,2,Feb,2025-02,25.794794382690633
ORD-04047,2024-09-21,CUST-0238,Consumer,Manitoba,Furniture,Bookshelf,3,895.58,0.0,2686.74,2029.45,657.29,2024,9,Sep,2024-09,24.46422057958716
ORD-04048,2023-04-29,CUST-0997,Consumer,Manitoba,Clothing,Sweater,3,60.7,0.0,182.1,143.38,38.72,2023,4,Apr,2023-04,21.26304228445909
ORD-04049,2025-02-14,CUST-0572,Corporate,Ontario,Office Supplies,Printer Paper,2,90.44,0.15,153.75,87.11,66.64,2025,2,Feb,2025-02,43.34308943089431
ORD-04050,2023-07-06,CUST-0421,Small Business,Manitoba,Electronics,Keyboard,5,533.53,0.2,2134.12,1397.29,736.83,2023,7,Jul,2023-07,34.52617472307087
ORD-04051,2023-10-19,CUST-0492,Corporate,British Columbia,Electronics,Keyboard,2,1114.86,0.2,1783.78,1250.69,533.09,2023,10,Oct,2023-10,29.88541187814641
ORD-04052,2023-04-11,CUST-0683,Consumer,Alberta,Office Supplies,Pens,1,30.15,0.0,30.15,18.7,11.45,2023,4,Apr,2023-04,37.97678275290215
ORD-04053,2025-04-25,CUST-0388,Corporate,Manitoba,Furniture,Office Chair,4,484.93,0.0,1939.72,1429.55,510.17,2025,4,Apr,2025-04,26.301218732600585
ORD-04054,2025-05-23,CUST-0553,Consumer,British Columbia,Clothing,Jacket,3,96.1,0.0,288.3,216.47,71.83,2025,5,May,2025-05,24.91501907734998
ORD-04055,2023-04-19,CUST-0393,Consumer,Ontario,Furniture,Office Chair,2,476.09,0.0,952.18,540.92,411.26,2023,4,Apr,2023-04,43.191413388224916
ORD-04056,2024-01-03,CUST-0559,Corporate,Manitoba,Furniture,Lamp,3,842.05,0.0,2526.15,1891.38,634.77,2024,1,Jan,2024-01,25.127961522474912
ORD-04057,2025-03-03,CUST-0992,Consumer,British Columbia,Clothing,Jacket,2,92.55,0.0,185.1,112.52,72.58,2025,3,Mar,2025-03,39.211237169097785
ORD-04058,2024-06-26,CUST-0189,Consumer,Manitoba,Office Supplies,Printer Paper,5,107.73,0.15,457.85,372.05,85.8,2024,6,Jun,2024-06,18.73976193076335
ORD-04059,2023-01-21,CUST-0830,Consumer,Ontario,Furniture,Office Chair,1,640.61,0.1,576.55,461.36,115.19,2023,1,Jan,2023-01,19.97918654062961
ORD-04060,2025-05-07,CUST-0266,Consumer,Manitoba,Furniture,Desk,5,773.39,0.15,3286.91,2222.64,1064.27,2025,5,May,2025-05,32.37904293089863
ORD-04061,2025-05-05,CUST-0600,Consumer,Ontario,Office Supplies,Pens,1,9.69,0.0,9.69,6.47,3.22,2025,5,May,2025-05,33.23013415892673
ORD-04062,2023-10-30,CUST-0005,Consumer,Ontario,Office Supplies,Printer Paper,2,34.98,0.05,66.46,36.57,29.89,2023,10,Oct,2023-10,44.97442070418297
ORD-04063,2025-04-29,CUST-0657,Consumer,Alberta,Clothing,Shoes,3,243.91,0.1,658.56,515.26,143.29,2025,4,Apr,2025-04,21.75807823129252
ORD-04064,2025-06-05,CUST-0009,Corporate,Ontario,Furniture,Bookshelf,2,148.17,0.0,296.34,226.16,70.18,2025,6,Jun,2025-06,23.682256867112105
ORD-04065,2025-02-10,CUST-0023,Consumer,Quebec,Furniture,Bookshelf,4,215.15,0.0,860.6,619.95,240.65,2025,2,Feb,2025-02,27.963049035556587
ORD-04066,2024-04-19,CUST-0363,Consumer,Alberta,Office Supplies,Printer Paper,3,101.35,0.15,258.44,193.47,64.98,2024,4,Apr,2024-04,25.143166692462472
ORD-04067,2023-03-06,CUST-0657,Consumer,Quebec,Furniture,Office Chair,1,638.4,0.0,638.4,364.21,274.19,2023,3,Mar,2023-03,42.949561403508774
ORD-04068,2023-04-01,CUST-0932,Corporate,British Columbia,Furniture,Cabinet,3,85.14,0.0,255.42,172.35,83.07,2023,4,Apr,2023-04,32.52290345313601
ORD-04069,2025-09-09,CUST-0201,Small Business,Quebec,Clothing,Jacket,2,171.96,0.0,343.92,203.35,140.57,2025,9,Sep,2025-09,40.87287741335194
ORD-04070,2023-06-27,CUST-0645,Small Business,Ontario,Electronics,Laptop,1,1603.76,0.05,1523.57,933.68,589.89,2023,6,Jun,2023-06,38.71761717544977
ORD-04071,2025-01-26,CUST-0321,Consumer,Ontario,Furniture,Cabinet,5,814.68,0.2,3258.72,1981.34,1277.38,2025,1,Jan,2025-01,39.198826533117305
ORD-04072,2025-03-11,CUST-0745,Consumer,Alberta,Office Supplies,Notebook,1,39.66,0.2,31.73,25.18,6.55,2025,3,Mar,2025-03,20.642924676961865
ORD-04073,2025-07-14,CUST-0757,Corporate,British Columbia,Electronics,Mouse,3,447.09,0.0,1341.27,1020.66,320.61,2025,7,Jul,2025-07,23.90346462680892
ORD-04074,2024-10-17,CUST-0517,Consumer,British Columbia,Office Supplies,Folders,2,36.28,0.05,68.93,46.39,22.54,2024,10,Oct,2024-10,32.69984041781517
ORD-04075,2023-11-11,CUST-0843,Consumer,Alberta,Furniture,Desk,4,171.29,0.15,582.39,336.65,245.73,2023,11,Nov,2023-11,42.19337557306959
ORD-04076,2025-03-17,CUST-0410,Consumer,Alberta,Clothing,Shoes,1,138.93,0.0,138.93,96.89,42.04,2025,3,Mar,2025-03,30.25984308644641
ORD-04077,2025-02-20,CUST-0887,Small Business,Ontario,Electronics,Keyboard,4,449.59,0.0,1798.36,1211.33,587.03,2025,2,Feb,2025-02,32.6425187392958
ORD-04078,2024-08-09,CUST-0534,Consumer,Alberta,Furniture,Desk,2,136.99,0.05,260.28,148.28,112.0,2024,8,Aug,2024-08,43.03058244966959
ORD-04079,2025-05-11,CUST-0819,Small Business,Manitoba,Office Supplies,Pens,3,72.31,0.05,206.08,137.35,68.73,2025,5,May,2025-05,33.35112577639752
ORD-04080,2025-06-29,CUST-0869,Small Business,British Columbia,Furniture,Desk,4,835.28,0.1,3007.01,2290.88,716.13,2025,6,Jun,2025-06,23.815351462083594
ORD-04081,2024-11-17,CUST-0052,Consumer,Alberta,Electronics,Mouse,5,386.19,0.1,1737.86,1028.86,709.0,2024,11,Nov,2024-11,40.7973024294247
ORD-04082,2024-12-15,CUST-0199,Consumer,Manitoba,Furniture,Bookshelf,4,260.51,0.0,1042.04,618.89,423.15,2024,12,Dec,2024-12,40.60784614794058
ORD-04083,2024-12-17,CUST-0910,Consumer,Quebec,Office Supplies,Printer Paper,3,100.52,0.0,301.56,243.35,58.21,2024,12,Dec,2024-12,19.30295795198302
ORD-04084,2023-06-21,CUST-0989,Consumer,Manitoba,Clothing,Jacket,3,38.06,0.05,108.47,81.05,27.42,2023,6,Jun,2023-06,25.278878952705817
ORD-04085,2024-03-09,CUST-0872,Corporate,British Columbia,Furniture,Lamp,5,648.21,0.15,2754.89,1713.67,1041.22,2024,3,Mar,2024-03,37.795338470864536
ORD-04086,2023-06-29,CUST-0227,Small Business,Quebec,Clothing,Sweater,5,149.8,0.1,674.1,495.62,178.48,2023,6,Jun,2023-06,26.47678385996143
ORD-04087,2025-12-10,CUST-0274,Consumer,British Columbia,Electronics,Headphones,2,233.47,0.2,373.55,303.16,70.39,2025,12,Dec,2025-12,18.84352830946326
ORD-04088,2023-09-20,CUST-0686,Consumer,Quebec,Clothing,Sweater,4,90.46,0.0,361.84,252.61,109.23,2023,9,Sep,2023-09,30.187375635640063
ORD-04089,2024-12-16,CUST-0018,Consumer,Quebec,Electronics,Monitor,2,789.24,0.0,1578.48,1044.42,534.06,2024,12,Dec,2024-12,33.833814809183515
ORD-04090,2024-03-11,CUST-0039,Consumer,Quebec,Electronics,Laptop,4,1419.44,0.0,5677.76,3197.22,2480.54,2024,3,Mar,2024-03,43.68870822296117
ORD-04091,2025-03-08,CUST-0694,Consumer,Alberta,Furniture,Cabinet,5,227.41,0.0,1137.05,705.43,431.62,2025,3,Mar,2025-03,37.95963238204125
ORD-04092,2025-03-29,CUST-0572,Corporate,British Columbia,Electronics,Laptop,4,910.16,0.0,3640.64,2374.16,1266.48,2025,3,Mar,2025-03,34.78729014678738
ORD-04093,2025-12-17,CUST-0831,Consumer,Manitoba,Furniture,Lamp,4,259.66,0.15,882.84,618.31,264.54,2025,12,Dec,2025-12,29.964659507951612
ORD-04094,2023-06-01,CUST-0949,Corporate,Alberta,Clothing,Shoes,1,209.96,0.15,178.47,135.6,42.86,2023,6,Jun,2023-06,24.015240656693003
ORD-04095,2024-11-08,CUST-0355,Consumer,Alberta,Furniture,Lamp,3,770.34,0.2,1848.82,1143.86,704.96,2024,11,Nov,2024-11,38.13026687292436
ORD-04096,2025-01-18,CUST-0650,Consumer,Ontario,Office Supplies,Folders,2,105.29,0.15,178.99,125.89,53.1,2025,1,Jan,2025-01,29.66646181350913
ORD-04097,2025-08-13,CUST-0520,Corporate,Ontario,Furniture,Office Chair,4,535.93,0.0,2143.72,1471.41,672.31,2025,8,Aug,2025-08,31.361838299777954
ORD-04098,2023-08-09,CUST-0944,Small Business,Manitoba,Electronics,Headphones,5,1596.68,0.0,7983.4,5282.15,2701.25,2023,8,Aug,2023-08,33.835834356289304
ORD-04099,2023-10-14,CUST-0167,Consumer,Quebec,Office Supplies,Notebook,2,17.96,0.05,34.12,27.93,6.19,2023,10,Oct,2023-10,18.14185228604924
ORD-04100,2024-11-27,CUST-0290,Corporate,Ontario,Clothing,Jacket,3,99.94,0.1,269.84,198.51,71.33,2024,11,Nov,2024-11,26.434183219685742
ORD-04101,2023-11-04,CUST-0518,Small Business,Manitoba,Electronics,Monitor,5,1654.38,0.1,7444.71,5928.27,1516.44,2023,11,Nov,2023-11,20.36936294362037
ORD-04102,2024-11-11,CUST-0404,Corporate,Alberta,Electronics,Laptop,1,426.25,0.0,426.25,314.4,111.85,2024,11,Nov,2024-11,26.24046920821114
ORD-04103,2025-08-12,CUST-0003,Consumer,Manitoba,Electronics,Monitor,4,881.61,0.1,3173.8,2223.07,950.72,2025,8,Aug,2025-08,29.95525868044615
ORD-04104,2023-01-03,CUST-0739,Consumer,Alberta,Office Supplies,Stapler,1,16.98,0.05,16.13,10.7,5.44,2023,1,Jan,2023-01,33.72597644141352
ORD-04105,2024-07-12,CUST-0696,Consumer,Quebec,Office Supplies,Printer Paper,2,93.14,0.15,158.34,94.56,63.77,2024,7,Jul,2024-07,40.274093722369585
ORD-04106,2025-04-12,CUST-0721,Consumer,Alberta,Office Supplies,Notebook,4,113.71,0.1,409.36,294.12,115.23,2025,4,Apr,2025-04,28.148817666601524
ORD-04107,2024-01-12,CUST-0333,Consumer,Alberta,Clothing,Shoes,4,55.38,0.1,199.37,150.34,49.03,2024,1,Jan,2024-01,24.592466268746552
ORD-04108,2025-02-11,CUST-0914,Consumer,Quebec,Office Supplies,Printer Paper,1,111.67,0.0,111.67,71.81,39.86,2025,2,Feb,2025-02,35.69445688188412
ORD-04109,2025-11-05,CUST-0481,Consumer,Ontario,Clothing,Shoes,1,78.93,0.15,67.09,51.84,15.25,2025,11,Nov,2025-11,22.73066030705023
ORD-04110,2023-08-21,CUST-0062,Consumer,Alberta,Office Supplies,Folders,1,78.58,0.05,74.65,46.04,28.61,2023,8,Aug,2023-08,38.325519089082384
ORD-04111,2025-10-28,CUST-0782,Consumer,British Columbia,Electronics,Headphones,4,1031.28,0.0,4125.12,2931.57,1193.55,2025,10,Oct,2025-10,28.933703746800095
ORD-04112,2023-08-14,CUST-0963,Corporate,Alberta,Office Supplies,Folders,5,23.77,0.0,118.85,74.06,44.79,2023,8,Aug,2023-08,37.68615902397981
ORD-04113,2024-08-29,CUST-0607,Consumer,Manitoba,Electronics,Mouse,4,1425.19,0.0,5700.76,4158.52,1542.24,2024,8,Aug,2024-08,27.053235007262188
ORD-04114,2023-11-10,CUST-0037,Consumer,Alberta,Clothing,Sweater,2,26.06,0.0,52.12,31.18,20.94,2023,11,Nov,2023-11,40.17651573292403
ORD-04115,2025-09-10,CUST-0367,Consumer,Ontario,Clothing,Shoes,2,156.68,0.1,282.02,183.19,98.83,2025,9,Sep,2025-09,35.0436139280902
ORD-04116,2025-09-13,CUST-0743,Consumer,British Columbia,Furniture,Cabinet,5,77.45,0.05,367.89,202.92,164.97,2025,9,Sep,2025-09,44.842208268776
ORD-04117,2024-09-15,CUST-0150,Consumer,British Columbia,Electronics,Headphones,2,857.6,0.1,1543.68,1141.01,402.67,2024,9,Sep,2024-09,26.085069444444443
ORD-04118,2025-04-14,CUST-0152,Consumer,Manitoba,Clothing,Sweater,5,125.78,0.15,534.56,324.81,209.76,2025,4,Apr,2025-04,39.23974857826998
ORD-04119,2025-08-14,CUST-0303,Consumer,British Columbia,Electronics,Headphones,4,148.5,0.15,504.9,342.82,162.08,2025,8,Aug,2025-08,32.10140621905328
ORD-04120,2025-02-10,CUST-0376,Consumer,Ontario,Furniture,Office Chair,1,290.39,0.0,290.39,194.21,96.18,2025,2,Feb,2025-02,33.12097524019423
ORD-04121,2024-09-16,CUST-0758,Corporate,Ontario,Electronics,Monitor,5,407.79,0.1,1835.06,1445.36,389.7,2024,9,Sep,2024-09,21.236362843721732
ORD-04122,2024-06-23,CUST-0923,Consumer,British Columbia,Electronics,Monitor,2,669.69,0.1,1205.44,675.46,529.99,2024,6,Jun,2024-06,43.96651844969471
ORD-04123,2023-01-01,CUST-0888,Consumer,Manitoba,Office Supplies,Notebook,1,101.39,0.1,91.25,62.24,29.01,2023,1,Jan,2023-01,31.791780821917808
ORD-04124,2025-02-24,CUST-0098,Consumer,British Columbia,Furniture,Desk,3,540.13,0.0,1620.39,1127.11,493.28,2025,2,Feb,2025-02,30.44205407340208
ORD-04125,2023-05-23,CUST-0991,Consumer,Quebec,Office Supplies,Folders,3,35.3,0.0,105.9,66.85,39.05,2023,5,May,2023-05,36.874409820585456
ORD-04126,2024-06-28,CUST-0624,Small Business,Quebec,Electronics,Mouse,3,639.13,0.0,1917.39,1356.82,560.57,2024,6,Jun,2024-06,29.23609698600702
ORD-04127,2023-08-11,CUST-0354,Corporate,Ontario,Electronics,Mouse,5,600.95,0.2,2403.8,1423.87,979.93,2023,8,Aug,2023-08,40.76587070471753
ORD-04128,2025-04-16,CUST-0977,Corporate,Alberta,Furniture,Office Chair,2,627.72,0.1,1129.9,691.12,438.78,2025,4,Apr,2025-04,38.83352509071599
ORD-04129,2025-03-21,CUST-0316,Corporate,British Columbia,Clothing,Jeans,3,135.02,0.0,405.06,276.7,128.36,2025,3,Mar,2025-03,31.689132474201354
ORD-04130,2024-08-15,CUST-0660,Consumer,Ontario,Electronics,Laptop,5,259.2,0.0,1296.0,1060.33,235.67,2024,8,Aug,2024-08,18.184413580246915
ORD-04131,2024-01-14,CUST-0598,Consumer,Alberta,Electronics,Monitor,1,91.65,0.0,91.65,59.51,32.14,2024,1,Jan,2024-01,35.06819421713039
ORD-04132,2025-05-26,CUST-0325,Consumer,Manitoba,Electronics,Mouse,1,996.08,0.15,846.67,580.21,266.46,2025,5,May,2025-05,31.471529639647088
ORD-04133,2023-02-28,CUST-0956,Consumer,Manitoba,Electronics,Mouse,5,977.1,0.1,4396.95,3433.69,963.26,2023,2,Feb,2023-02,21.90745857924243
ORD-04134,2023-06-29,CUST-0715,Consumer,Manitoba,Clothing,Sweater,5,141.38,0.2,565.52,312.0,253.52,2023,6,Jun,2023-06,44.82953741689065
ORD-04135,2024-07-25,CUST-0670,Corporate,British Columbia,Office Supplies,Stapler,5,24.38,0.1,109.71,78.25,31.46,2024,7,Jul,2024-07,28.67559930726461
ORD-04136,2024-02-17,CUST-0052,Consumer,Quebec,Furniture,Bookshelf,4,682.5,0.05,2593.5,1904.52,688.98,2024,2,Feb,2024-02,26.56564488143436
ORD-04137,2025-04-22,CUST-0952,Small Business,Quebec,Furniture,Desk,3,90.47,0.2,217.13,147.33,69.8,2025,4,Apr,2025-04,32.146640261594435
ORD-04138,2025-08-01,CUST-0913,Consumer,Quebec,Furniture,Office Chair,2,199.24,0.2,318.78,251.65,67.13,2025,8,Aug,2025-08,21.058410188844974
ORD-04139,2024-08-10,CUST-0610,Consumer,Manitoba,Office Supplies,Stapler,1,20.81,0.05,19.77,16.1,3.67,2024,8,Aug,2024-08,18.563480020232674
ORD-04140,2025-04-03,CUST-0449,Small Business,Alberta,Clothing,Sweater,4,171.59,0.1,617.72,455.69,162.04,2025,4,Apr,2025-04,26.231949750696103
ORD-04141,2025-07-28,CUST-0909,Corporate,British Columbia,Electronics,Mouse,4,262.45,0.05,997.31,814.04,183.27,2025,7,Jul,2025-07,18.376432603703964
ORD-04142,2025-02-22,CUST-0155,Consumer,British Columbia,Office Supplies,Pens,3,106.46,0.05,303.41,175.32,128.09,2025,2,Feb,2025-02,42.216802346659634
ORD-04143,2023-08-12,CUST-0445,Corporate,Manitoba,Electronics,Mouse,5,1038.87,0.1,4674.92,3216.34,1458.57,2023,8,Aug,2023-08,31.1998921906685
ORD-04144,2023-12-29,CUST-0415,Consumer,Quebec,Office Supplies,Stapler,5,98.42,0.1,442.89,247.66,195.23,2023,12,Dec,2023-12,44.080923028291444
ORD-04145,2023-01-24,CUST-0605,Consumer,Alberta,Furniture,Lamp,1,379.04,0.05,360.09,201.17,158.92,2023,1,Jan,2023-01,44.133411091671526
ORD-04146,2025-02-13,CUST-0894,Small Business,British Columbia,Electronics,Headphones,3,936.24,0.15,2387.41,1833.73,553.68,2025,2,Feb,2025-02,23.191659580884725
ORD-04147,2025-05-27,CUST-0977,Corporate,Alberta,Office Supplies,Stapler,1,79.73,0.1,71.76,40.68,31.08,2025,5,May,2025-05,43.31103678929765
ORD-04148,2024-03-26,CUST-0283,Consumer,Ontario,Electronics,Monitor,5,541.51,0.0,2707.55,1885.04,822.51,2024,3,Mar,2024-03,30.378386364056066
ORD-04149,2023-11-01,CUST-0624,Consumer,British Columbia,Furniture,Cabinet,3,674.87,0.0,2024.61,1520.72,503.89,2023,11,Nov,2023-11,24.888250082731982
ORD-04150,2023-08-23,CUST-0886,Consumer,British Columbia,Furniture,Office Chair,3,762.23,0.1,2058.02,1354.71,703.31,2023,8,Aug,2023-08,34.17410909514971
ORD-04151,2024-10-12,CUST-0625,Corporate,Quebec,Electronics,Keyboard,2,465.85,0.05,885.12,529.27,355.85,2024,10,Oct,2024-10,40.203588214027484
ORD-04152,2024-09-11,CUST-0331,Consumer,Manitoba,Electronics,Headphones,4,932.07,0.1,3355.45,2321.82,1033.63,2024,9,Sep,2024-09,30.804512062465545
ORD-04153,2023-05-06,CUST-0865,Corporate,Quebec,Office Supplies,Stapler,5,52.76,0.0,263.8,175.01,88.79,2023,5,May,2023-05,33.65807429871114
ORD-04154,2024-02-27,CUST-0615,Corporate,Manitoba,Office Supplies,Notebook,2,61.71,0.15,104.91,65.24,39.66,2024,2,Feb,2024-02,37.80383185587646
ORD-04155,2023-08-18,CUST-0055,Consumer,Manitoba,Furniture,Lamp,3,714.34,0.0,2143.02,1599.21,543.81,2023,8,Aug,2023-08,25.37587143377103
ORD-04156,2025-06-23,CUST-0179,Consumer,Quebec,Office Supplies,Printer Paper,4,118.74,0.05,451.21,286.08,165.13,2025,6,Jun,2025-06,36.59714988586246
ORD-04157,2024-02-05,CUST-0974,Corporate,Alberta,Electronics,Headphones,2,978.8,0.15,1663.96,1344.49,319.47,2024,2,Feb,2024-02,19.199379792783482
ORD-04158,2023-12-15,CUST-0181,Consumer,Quebec,Electronics,Monitor,3,361.63,0.15,922.16,729.29,192.87,2023,12,Dec,2023-12,20.915025592088142
ORD-04159,2024-03-28,CUST-0964,Consumer,Alberta,Office Supplies,Printer Paper,5,94.7,0.0,473.5,300.25,173.25,2024,3,Mar,2024-03,36.58922914466737
ORD-04160,2023-08-26,CUST-0137,Consumer,British Columbia,Electronics,Laptop,1,176.96,0.15,150.42,105.13,45.29,2023,8,Aug,2023-08,30.10902805477995
ORD-04161,2025-08-11,CUST-0694,Consumer,British Columbia,Furniture,Cabinet,1,626.75,0.2,501.4,284.31,217.09,2025,8,Aug,2025-08,43.29676904666933
ORD-04162,2023-05-15,CUST-0266,Corporate,British Columbia,Office Supplies,Pens,5,107.32,0.1,482.94,336.63,146.31,2023,5,May,2023-05,30.295688905454092
ORD-04163,2023-12-04,CUST-0054,Consumer,Quebec,Electronics,Monitor,4,180.05,0.15,612.17,487.4,124.77,2023,12,Dec,2023-12,20.381593348252938
ORD-04164,2024-01-07,CUST-0604,Corporate,Manitoba,Electronics,Headphones,3,37.19,0.1,100.41,62.37,38.04,2024,1,Jan,2024-01,37.884672841350465
ORD-04165,2025-07-14,CUST-0263,Consumer,Ontario,Clothing,Jeans,5,234.03,0.05,1111.64,830.34,281.3,2025,7,Jul,2025-07,25.304954841495448
ORD-04166,2025-03-08,CUST-0081,Corporate,Alberta,Furniture,Bookshelf,5,862.81,0.2,3451.24,2461.94,989.3,2025,3,Mar,2025-03,28.665059514841047
ORD-04167,2025-09-08,CUST-0903,Small Business,Quebec,Electronics,Headphones,4,552.11,0.1,1987.6,1605.97,381.62,2025,9,Sep,2025-09,19.200040249547193
ORD-04168,2023-07-07,CUST-0009,Consumer,British Columbia,Clothing,T-Shirt,1,214.94,0.0,214.94,148.12,66.82,2023,7,Jul,2023-07,31.087745417325763
ORD-04169,2024-08-13,CUST-0317,Consumer,Quebec,Office Supplies,Pens,3,97.32,0.15,248.17,139.63,108.53,2024,8,Aug,2024-08,43.7321191118991
ORD-04170,2023-07-09,CUST-0363,Corporate,Quebec,Electronics,Laptop,1,660.29,0.2,528.23,420.12,108.11,2023,7,Jul,2023-07,20.46646347235106
ORD-04171,2023-12-29,CUST-0092,Consumer,Ontario,Office Supplies,Folders,1,31.31,0.05,29.74,20.67,9.07,2023,12,Dec,2023-12,30.497646267652996
ORD-04172,2024-12-24,CUST-0602,Consumer,Ontario,Clothing,T-Shirt,5,126.9,0.0,634.5,429.28,205.22,2024,12,Dec,2024-12,32.34357762017336
